"id","created_at","name","has_test","alternate_url"
"68025519","2022-08-14T12:24:12+0300","Data Scientist",false,"https://hh.ru/vacancy/68025519"
"68620702","2022-08-15T17:05:05+0300","Data Scientist / ML Engineer",false,"https://hh.ru/vacancy/68620702"
"68793921","2022-08-15T14:45:55+0300","Data Scientist",false,"https://hh.ru/vacancy/68793921"
"68617323","2022-08-15T15:51:47+0300","Senior Data Scientist/ ML Engineer",false,"https://hh.ru/vacancy/68617323"
"68119068","2022-08-15T14:54:09+0300","Data Scientist",false,"https://hh.ru/vacancy/68119068"
"68775081","2022-08-15T10:17:59+0300","Data Scientist",false,"https://hh.ru/vacancy/68775081"
"68768491","2022-08-15T08:50:11+0300","Middle Data Scientist",false,"https://hh.ru/vacancy/68768491"
"67716548","2022-08-14T19:49:49+0300","Lead Data Scientist (Yepp)",false,"https://hh.ru/vacancy/67716548"
"68775077","2022-08-15T10:17:59+0300","Data Scientist",false,"https://hh.ru/vacancy/68775077"
"68127599","2022-08-12T17:43:50+0300","Аналитик данных / Data Scientist",true,"https://hh.ru/vacancy/68127599"
"68077822","2022-08-12T18:13:24+0300","Data Scientist",false,"https://hh.ru/vacancy/68077822"
"68165505","2022-08-13T16:05:38+0300","Data scientist",false,"https://hh.ru/vacancy/68165505"
"68648097","2022-08-13T12:55:31+0300","Data Scientist (Middle)",false,"https://hh.ru/vacancy/68648097"
"68757015","2022-08-14T13:22:03+0300","Data scientist",false,"https://hh.ru/vacancy/68757015"
"68404264","2022-08-14T16:10:08+0300","Data Scientist c опытом NLP (Middle / Senior)",false,"https://hh.ru/vacancy/68404264"
"68619255","2022-08-15T10:54:37+0300","Data Scientist (MTS AI)",false,"https://hh.ru/vacancy/68619255"
"68121292","2022-08-15T15:35:48+0300","Data Scientist",false,"https://hh.ru/vacancy/68121292"
"68804929","2022-08-15T17:52:27+0300","Data Scientist / ML-инженер",false,"https://hh.ru/vacancy/68804929"
"67411146","2022-08-15T14:06:43+0300","Data Scientist, Поиск и Каталог",false,"https://hh.ru/vacancy/67411146"
"68605837","2022-08-15T12:42:53+0300","Data Scientist (Marketplace Efficiency)",false,"https://hh.ru/vacancy/68605837"
